GEOID,STATEFP,COUNTYFP,TRACTCE,ParksRec_PerSqMi,TransitStops_PerSqMi,RedlinedAreas_PerSqMi,Brownfields_PerSqMi,Colleges_PerSqMi,MedFacilities_PerSqMi,GroceryStores_PerSqMi,Gas_Stations_PerSqMi,HazWasteFacilit_PerSqMi,Hospitals_PerSqMi,NPDES_PerSqMi,Fire_Stations_PerSqMi,Pharmacies_PerSqMi,Nursing_Homes_PerSqMi,PubLibraries_PerSqMi,PubSchools_PerSqMi,RegUndergStorage_PerSqMi,Jobs_PerSqMi,Pct_Commute_LessThan15Mins,NEAR_REC,NEAR_BRWN,NEAR_HAZ,NEAR_GROC,NEAR_RED,NEAR_MED,NEAR_HOSPITALS,NEAR_LIBRARY,NEAR_INTST,Percent_Impervious,IsoIndex_BW_2020,SimpsonIndex_DivHouseStock,Pct_Pop_hasAccessFiber,Percent_Pop_NoProvider,Interstate_Present,Transit_Route_Indicator,Overall_SelfRespRate,STREETCON
37051003314,37,51,3314,0,4.613200852,0,0,0,4.613200852,1.77430802,0.709723208,0,0,0,0.354861604,0.354861604,0,0,0.354861604,1.419446416,176.0113556,17.19,0.047512014,0.080513325,0.01947214,0.012092257,0.941120961,0.002539256,0.060673415,0.048349912,0.003675245,44.37372387,0.221336708,0.4413034,24.29110797,0,0,1,63.5,0
37051003315,37,51,3315,0,3.669724771,0,0,0,1.834862385,4.587155963,2.293577982,0,0,0,0,0.458715596,0,0,1.834862385,1.834862385,603.6697248,36.53,0.063501438,0.013961277,0.016345852,0.011534863,0.887917387,0.004594991,0.042450786,0.034680148,0.011405701,43.77088249,0.234855338,0.558348091,6.141279685,0,0,1,60.4,0
37051003317,37,51,3317,0,2.822201317,0,0,0,12.22953904,1.881467545,0,0,0,0,0,0,0,0,0,0,111.0065851,21.46,0.07805693,0.023186032,0.020217693,0.007807077,0.908245336,0.000437365,0.063302251,0.017650981,0.007876392,52.36406326,0.374213219,0.511147127,0,0,0,1,69.4,0
37051003318,37,51,3318,0,9.025270758,0,0,0,7.220216607,5.415162455,1.805054152,0,0,0,0,0,0,0,0,1.805054152,225.631769,18.5,0.075546149,0.025712649,0.022945749,0.004555953,0.902061579,0.002277354,0.057009289,0.021336405,0.003451777,64.33779001,0.279555863,0.647555631,0,0,0,1,60.4,0
37051003401,37,51,3401,0.445831476,0,0,0,0,0,0,0.222915738,0,0,0.222915738,0,0,0,0,0.445831476,10.47703968,77.35176103,71.73,0.007303214,0.080032978,0.030729986,0.028557161,0.812850501,0.027581939,0.039138399,0.025376921,0.06596232,58.77125263,0.47739551,0.538339665,0.05168824,0,0,0,44.2,0
37051003403,37,51,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.768346596,10.61007958,397.8779841,76.04,0.014087954,0.057361943,0.017721741,0.018805327,0.842321359,0.043405145,0.025567246,0.04581039,0.037152666,69.53052878,0.482673968,0.488043148,0,0,0,0,51.5,0
37051003408,37,51,3408,0.581564408,0,0,0,0,0,0.290782204,0.290782204,0,0,0,0,0,0,0,0.290782204,21.51788311,165.164292,62.95,0.038725686,0.046496938,0.013971526,0.02646094,0.842320844,0.038262172,0.028962845,0.043671401,0.033536105,62.77777553,0.491088661,0.681337674,0,0,1,0,48.7,0.333333343
37051003409,37,51,3409,0.635055038,0,0,0,0,0,0,0.211685013,0.211685013,0,0,0,0,0,0,0.635055038,16.29974598,306.9432684,92.38,0.019829005,0.055126642,0.010698126,0.022510408,0.832451111,0.035604887,0.013487508,0.027064422,0.043385148,54.30579782,0.565246414,0.309221117,4.829362524,0,0,0,74,0
37051003410,37,51,3410,0,0,0,0,0,0,0,0,0.256937307,0.256937307,0,0,0,0,0,0.256937307,3.85405961,34.94347379,89.45,0.038308432,0.031044845,0.017002585,0.019535423,0.855330426,0.021613869,0.010680646,0.049072793,0.020772843,45.2963233,0.46478942,0.52049659,0,0,1,0,38.9,0.333333343
37051003501,37,51,3501,1.721170396,0,0,0,0,0.860585198,6.024096386,3.442340792,1.721170396,0,0,0.860585198,1.721170396,0,0.860585198,0.860585198,9.466437177,1068.846816,26.15,0.004870598,0.0791878,0.009104078,0.005097222,0.806462997,0.009785933,0.039359538,0.001585361,0.069411448,72.69565463,0.221163321,0.69507558,9.705061778,0,0,0,55.7,0
37051003502,37,51,3502,0,0,0,0,0,0,4.533091568,2.719854941,0.906618314,0,0,0,0.906618314,0,0,1.813236627,0.906618314,1192.203083,38.64,0.010135515,0.08125393,0.002985223,0.000225485,0.804542348,0.018559171,0.045293093,0.015596732,0.071355956,50.36220551,0.182306492,0.702697312,9.705061778,0,0,0,46.1,0
37051003601,37,51,3601,0,0,0,0,0,0,0,0,0,0,0.303398058,0,0,0,0,0,0.910194175,115.5946602,24.34,0.029309248,0.101936284,0.019474993,0.01973738,0.784832907,0.019540041,0.066643576,0.03187466,0.082784765,21.11250311,0.269144594,0.771258589,0,0,0,0,46,0
37051003800,37,51,3800,1.941747573,16.74757282,0,0,0,3.398058252,2.427184466,1.213592233,1.45631068,0,0.485436893,0,1.213592233,0.242718447,0.485436893,0.242718447,12.13592233,4046.359223,46.85,0.003379185,0.025983263,0.003495785,0.002153005,0.915474428,0.002083437,0.011171848,0.005422302,0.001168812,56.57324195,0.101596135,0.593823171,2.02923604,0,1,1,44.9,0.5
37055970101,37,55,970101,4.80565371,0,0,0,0,0.282685512,0.706713781,0.282685512,0,0,0,0.282685512,0.282685512,0,0,0.141342756,0.706713781,323.5335689,42.22,0.013170574,0.837900912,0.044469274,0.013711673,3.117617168,0.06436881,0.261014178,0.178063012,2.581783426,14.16272223,0.847680638,0.202503295,0,0,0,0,36.5,0
37055970200,37,55,970200,3.601008282,0,0,0,0,0.360100828,1.440403313,1.080302485,0.360100828,0,0,0.360100828,0,0,0,0,1.440403313,736.7662946,42.87,0.018809395,0.916114908,0.007235705,0.007858092,3.195935206,0.0132032,0.11327891,0.0305357,2.650778101,50.25892258,0.75740541,0.301065793,3.114820847,0,0,0,42.8,0
37055970302,37,55,970302,7.134363853,0,0,0,0,0,2.080856124,1.486325803,0.594530321,0,0.594530321,0,0.594530321,0.297265161,0.297265161,0.891795482,2.378121284,888.2282996,57.19,0.00332246,0.93287659,0.011432724,0.012436593,3.21052483,0.024360694,0.076251201,0.013241236,2.662997417,43.49814355,0.699639793,0.461844396,4.419475655,0,0,0,29.6,0
37055970601,37,55,970601,0.486795668,0,0,0,0,0.365096751,1.095290252,0.486795668,0.365096751,0,0.121698917,0.121698917,0.365096751,0,0.121698917,0.486795668,2.799075088,445.9048315,46.9,0.013413728,0.907638454,0.030471177,0.030969783,3.176403833,0.004150359,0.086404093,0.027184221,2.623877428,8.017836511,0.590050942,0.557763617,0,0,0,0,52.6,0
37057060202,37,57,60202,0,0,0,0,0,0,0,0.263852243,0,0,0,0,0,0,0,0,0.527704486,18.20580475,9.77,0.041852854,0.06285167,0.037171674,0.014502036,0.055424524,0.040958462,0.105462217,0.066826235,0.089681574,14.11020458,0.801056623,0.441001538,63.46699068,0,0,0,71.2,0
37057060203,37,57,60203,0,0,0,0,0,0.067769043,0.609921388,0.474383302,0.203307129,0,0.067769043,0.067769043,0.135538086,0,0.067769043,0.203307129,0.813228517,190.227704,15.53,0.074874777,0.120253622,0.01118017,0.012300456,0.099660602,0.020247827,0.135241477,0.025413126,0.140047832,15.62904865,0.7802312,0.252223507,36.49055047,0,1,0,75.5,0.303030312
37057060301,37,57,60301,0.12987013,0,0,0,0,0,0.12987013,0,0,0,0.12987013,0,0,0.12987013,0,0,0.38961039,79.61038961,21.95,0.073445068,0.102571703,0.039205952,0.016332132,0.088091432,0.051077401,0.110674942,0.047367146,0.112971948,16.49596244,0.806372727,0.327853512,74.03410317,0,0,0,81.5,0
37057060302,37,57,60302,0,0,0,0,0,0,0.625488663,0,0,0,0,0,0,0,0,0.156372166,0.312744332,103.6747459,24.52,0.049692919,0.094798513,0.0144928,0.016812968,0.093629233,0.048849634,0.09045772,0.085508717,0.092806907,15.98567516,0.802170713,0.421205542,28.2902752,0,0,0,78.2,0
37057060700,37,57,60700,0.779423227,0,0,0,0,0.779423227,4.676539361,2.727981294,0.779423227,0,0,0.389711613,0.389711613,0,0,0.779423227,11.6913484,737.7240842,32.83,0.012737665,0.086258345,0.011783944,0.002551082,0.21305761,0.004793461,0.043401158,0.018833218,0.019305579,56.77908659,0.268938795,0.336384124,93.16136773,0,0,1,55.2,0
37057060800,37,57,60800,0.386398764,0.386398764,0,0,0,3.091190108,2.704791345,0.772797527,0.386398764,0.386398764,0,0.386398764,1.159196291,0.772797527,0,0,5.023183926,1060.278207,36.67,0.009494513,0.120521251,0.004296384,0.003029828,0.20536017,0.003546088,0.007770286,0.024494126,0.019452646,52.72605419,0.276990447,0.501662933,94.56193354,0,0,1,53.2,0
37057060900,37,57,60900,0.724637681,0,0,0,0,0,1.207729469,1.690821256,0,0,0,0,0,0,0.241545894,0,2.657004831,481.4009662,31.16,0.008895795,0.127970698,0.014868847,0.010647765,0.224664598,0.016085421,0.017591767,0.023601153,0.032604744,35.57119966,0.489457974,0.347311402,42.28261401,0.001043428,1,0,62.4,0.357142866
37057061000,37,57,61000,0.63734863,0,0,0,0,0.63734863,3.186743149,0.956022945,1.912045889,0,0,0,0.63734863,0.318674315,0,0.63734863,8.285532186,1056.724028,25.43,0.001948246,0.091315609,0.012226802,0.006225036,0.232998025,0.007953612,0.05075145,0.020955567,0.034818277,64.18604851,0.467434336,0.459948597,59.77827258,0,0,1,66.1,0
37057061101,37,57,61101,0,0,0,0,0,0.718132855,2.872531418,2.154398564,1.436265709,0,0.359066427,0,0.359066427,0.359066427,0,0.718132855,3.9497307,725.6732496,21.15,0.015741241,0.139239901,0.005404151,0.013249452,0.243751047,0.012822325,0.036152156,0.036886619,0.050796365,36.882177,0.690405283,0.35053439,59.37039118,0.020714484,1,0,72.6,0.25
37057061102,37,57,61102,0,0,0,0,0,0,0.419815281,0.314861461,0.209907641,0,0,0.209907641,0.10495382,0,0,0.10495382,0.419815281,133.9210747,30.25,0.040200544,0.142016841,0.025199181,0.015230978,0.266547407,0.029021509,0.059545607,0.050357565,0.068089057,14.40242231,0.766065825,0.349181261,66.47883254,0.028897558,1,0,73.7,0.166666672
37057061203,37,57,61203,0.660066007,0,0,0,0,0.99009901,2.640264026,0.99009901,0.330033003,0,0,0.330033003,0.99009901,0,0,0.330033003,1.650165017,314.8514852,34.4,0.013726803,0.220195431,0.014727899,0.003137764,0.201326703,0.006922693,0.046697708,0.030588749,0.182782897,36.42824292,0.51141917,0.633331952,16.80603378,0,1,0,72.8,0.300000012
37057061300,37,57,61300,1.829826167,0,0,0,0,3.659652333,2.74473925,3.659652333,1.829826167,0,0,0,1.829826167,0,0,1.829826167,10.06404392,3559.011894,52.48,0.003236092,0.239044521,0.005277655,0.003742472,0.219032257,0.007571131,0.037392348,0.010980487,0.180693256,80.17761111,0.526711156,0.493458316,36.34341637,0,0,0,62.3,0
37057061400,37,57,61400,1.779359431,0,0,0,0,4.893238434,3.558718861,1.779359431,1.334519573,0,0,0.444839858,2.224199288,0.889679715,0,0.889679715,9.341637011,1032.91815,20.93,0.008047474,0.249464665,0.003240939,0.000767757,0.227596981,0.00372796,0.050996332,0.021049324,0.166816004,49.62068498,0.29121699,0.521091522,32.25436838,0,0,0,46.9,0
37057061501,37,57,61501,0.284333239,0,0,0,0,1.705999431,2.274665908,1.99033267,1.705999431,0,0,0,0.568666477,0.284333239,0,0.568666477,5.117998294,755.1890816,53.14,0.010166926,0.245546484,0.003346745,0.007603339,0.250474121,0.011970586,0.019334267,0.022031969,0.204306936,47.93992639,0.24186216,0.540297402,36.58919598,0,1,0,57.9,0.166666672
37057061502,37,57,61502,0.657678395,0,0,0,0,0.657678395,0.986517593,0.328839198,0,0,0,0,0,0,0,0,1.644195988,290.3650115,30.32,0.014100834,0.268517157,0.019744671,0.018712544,0.251041573,0.013965603,0.04844032,0.029208983,0.180358545,24.61151779,0.584121706,0.186090187,34.05899247,0,1,0,79,0.333333343
37057061600,37,57,61600,0.310173697,0,0,0,0,1.861042184,1.861042184,1.861042184,0,0.310173697,0,0,0.930521092,0,0.310173697,0.310173697,4.342431762,576.3027295,22.4,0.020281359,0.245044532,0.012921017,0.011075649,0.236727225,0.010550235,0.009630919,0.024226341,0.209570636,35.55028439,0.462356381,0.568720286,26.47738528,0,1,0,57.3,0.277777791
37057061701,37,57,61701,0.148621535,0,0,0,0,0.148621535,0,0.148621535,0.222932303,0,0,0,0,0.148621535,0,0.148621535,0.817418444,107.7506131,31.11,0.057299423,0.209073406,0.018893283,0.028533232,0.255919927,0.019504079,0.038125325,0.06729667,0.251857129,11.33507118,0.719384533,0.469992861,23.34731376,0,1,0,68.4,0.190476194
37059080301,37,59,80301,0.437062937,0,0,0,0,0.145687646,1.01981352,0.291375291,0.145687646,0,0.145687646,0,0.437062937,0.291375291,0,0,1.456876457,290.6468532,20.35,0.032141976,0.172102339,0.01482122,0.014417085,0.169756459,0.008715785,0.021987774,0.056304824,0.163648872,22.4242717,0.787765853,0.416820745,99.1113086,0.022217285,1,0,81.5,0.333333343
37059080500,37,59,80500,0,0,0,0,0,0.866551127,0.15755475,0.315109501,0,0,0.078777375,0,0.078777375,0.15755475,0,0.078777375,0.945328502,128.4071215,35.77,0.030446854,0.259187682,0.041880122,0.026301605,0.296150913,0.015903972,0.041653672,0.029108554,0.289756637,10.4430899,0.524506525,0.450587794,84.51754386,0,0,0,70.2,0
37061090706,37,61,90706,0,0,0,0,0,0,0.062092518,0.124185036,0,0,0,0.062092518,0,0,0,0.062092518,0.372555107,28.81092828,44.23,0.161298891,0.240979948,0.038288572,0.020453283,1.494345883,0.026708666,0.200483183,0.05677927,0.842618146,5.676583201,0.270976436,0.43878421,2.06E-06,0,1,0,51.8,0.333333343
37063000101,37,63,101,0,0,0.768639508,0,0,3.074558032,6.149116065,3.84319754,0,0,0,0,0,0,0,1.537279016,23.82782475,734.8193697,32.94,0.012671989,0.028033679,0.012372996,0.006845714,0.007030301,0.00309985,0.019830152,0.018295538,0.035566334,42.46794879,0.222029505,0.04746402,98.60694709,0,1,0,60,0.333333343
37063000102,37,63,102,3.886010363,0,0.647668394,0,0,3.886010363,2.590673575,1.295336788,1.295336788,1.295336788,0,0,3.886010363,0,0,1.295336788,17.48704663,3877.590674,27.32,0.001299635,0.027518734,0.009502918,0.009594442,0.01233088,0.005486036,0.008718965,0.031735298,0.033098208,52.47302055,0.248055397,0.534308758,92.73232449,0,1,0,58.9,0.416666657
37063000200,37,63,200,0.857632933,0,3.430531732,0,0,4.288164666,3.430531732,0.857632933,1.715265866,0,0,0,0,0,0,0.857632933,33.44768439,1249.571184,37.13,0.011206638,0.016168867,0.007993015,0.003270013,0.005185915,0.00284544,0.031503617,0.016272177,0.024357841,55.01637459,0.380363136,0.643526949,70.1863354,0,1,0,60.3,0.333333343
37063000301,37,63,301,6.535947712,0,4.901960784,0,0,0,4.901960784,4.901960784,0,0,0,0,0,0,0,0,29.41176471,2044.117647,38.87,0.001646218,0.012420004,0.003948566,0.007228546,0.001338419,0.00644841,0.024894842,0.027685866,0.020185501,76.87074542,0.399925058,0.691265894,96.04888184,0,1,0,60.7,0.375
37063000401,37,63,401,3.014318011,0,3.014318011,0,0,1.507159005,6.028636021,3.014318011,0,0,0,0,1.507159005,0,0,0,36.17181613,1457.422758,48.38,0.006751373,0.014283702,0.014120078,0.008049896,0.005520031,0.011334304,0.014239729,0.04499965,0.013121097,44.79193687,0.634621686,0.195634256,70.06617697,0,1,0,74.5,0.235294119
37063000402,37,63,402,0,0,6.493506494,6.493506494,0,2.164502165,10.82251082,8.658008658,2.164502165,0,0,2.164502165,2.164502165,0,0,2.164502165,54.11255411,6181.818182,31.29,0.005602083,0.002265039,0.008197762,0.003137519,0.00048565,0.003845204,0.011962615,0.034258174,0.007968304,82.32628107,0.658791142,0.649446551,62.40984302,0,0,0,57.4,0
37063000500,37,63,500,4.790419162,0,5.988023952,1.19760479,0,1.19760479,3.592814371,2.395209581,0,0,0,0,1.19760479,2.395209581,0,0,16.76646707,1459.88024,39.13,0.002983643,0.000670987,0.011116754,0.001467205,0.004231633,0.005303205,0.023328125,0.021879321,0.008130887,66.44573212,0.258547407,0.729536629,55.84992991,0,0,1,42.3,0
37063000600,37,63,600,1.818181818,0,1.454545455,0,0,4.363636364,2.181818182,1.454545455,0,0,0,0.363636364,0,0,0,0.727272727,23.63636364,904.3636364,41.98,0.003638157,0.022870332,0.017102644,0.006419953,0.010549508,0.008400581,0.02145923,0.031597568,0.012460583,22.91876823,0.346753817,0.578148979,68.19321411,0,0,1,66.1,0
37063000700,37,63,700,3.076923077,3.076923077,4.615384615,0,0,6.153846154,2.307692308,1.538461539,0,0,0,0,0,0,0,0.769230769,60.76923077,4106.923077,45.99,0.006729557,0.013846212,0.015205815,0.003676839,0.002491957,0.005261588,0.03400688,0.016010012,0.013716672,38.96763921,0.3786113,0.565800368,69.34367211,0,0,1,65.6,0
37063000900,37,63,900,2.525252525,0,7.575757576,0,0,0,2.525252525,2.525252525,0,0,0,0,0,0,0,5.050505051,17.67676768,848.4848485,27.04,0.00229334,0.010734522,0.005923835,0.005371259,0.00118388,0.005161375,0.039576315,0.007313227,0.020372386,71.67832255,0.151969268,0.488585464,0,0,0,0,38.7,0
37063001001,37,63,1001,4.535147392,0,3.401360544,0,0,2.267573696,4.535147392,1.133786848,3.401360544,0,0,0,1.133786848,0,1.133786848,4.535147392,13.60544218,1320.861678,17.16,0.001895665,0.015367349,0.007025728,0.000898317,0.003626295,0.003073182,0.057458098,0.012473387,0.031927293,75.06892681,0.129302562,0.572265223,0,0,0,1,45.4,0
37063001002,37,63,1002,0,0,1.54679041,0,0,6.18716164,6.18716164,3.09358082,0,0,0,0.773395205,0.773395205,0,0,0,6.18716164,682.907966,25.59,0.010169424,0.021358078,0.012023366,0.001651345,0.007192965,0.002588759,0.050890439,0.016149549,0.036185892,62.96694279,0.073647902,0.684525269,0,0,0,0,45.2,0
37063001100,37,63,1100,1.85528757,0,5.565862709,1.85528757,0,9.276437848,11.13172542,0,0,0,0,0,0,0,1.85528757,0,42.6716141,1615.955473,24.18,0.007098036,0.000396422,0.007204084,0.00105248,0.001798984,0.001694021,0.048030412,0.005038265,0.016938177,89.8840189,0.134091041,0.794458879,1.428929556,0,0,0,41.5,0
37063001301,37,63,1301,3.460207613,0,6.920415225,0,0,10.38062284,0,0,3.460207613,0,0,0,3.460207613,0,3.460207613,6.920415225,17.30103806,716.2629758,41.03,0.003296895,0.013393657,0.001855197,0.00455635,0.000201671,0.001111075,0.046924427,0.002391382,0.016995707,74.78991747,0.092813574,0.611300856,35.27717783,0,0,0,39.9,0
37063001303,37,63,1303,1.697792869,0,3.395585739,0,1.697792869,1.697792869,0,1.697792869,1.697792869,0,0,0,0,0,0,3.395585739,20.37351443,3332.767402,51.98,0.004574151,0.020440193,0.005025023,0.00800152,0.002624625,0.005025166,0.050292986,0.009984283,0.023561526,74.440521,0.033407065,0.289710903,10.06996502,0,0,0,41.3,0
37063001304,37,63,1304,3.03030303,0,0,0,0,3.03030303,6.060606061,1.515151515,0,0,0,0,0,0,0,3.03030303,15.15151515,748.4848485,37.38,0.004512768,0.030498969,0.006571404,0.003397829,0.011901348,0.0004761,0.049537023,0.019478421,0.0285882,50.79030395,0.051999887,0.601114678,40.28419183,0,0,0,56.9,0
37063001400,37,63,1400,0,0,1.366120219,0,1.366120219,1.366120219,9.56284153,1.366120219,1.366120219,0,1.366120219,0,0,0,1.366120219,1.366120219,10.92896175,672.1311475,20.72,0.011441643,0.014036308,0.008283724,0.004143068,0.002836659,0.006609287,0.058205432,0.003362132,0.02630407,74.3467927,0.023787133,0.675851659,18.94904459,0,0,1,36.4,0
37063001501,37,63,1501,0,11.35288553,2.838221381,0,0.946073794,0.946073794,0,0,0.946073794,0.946073794,0,0,5.676442763,0,0,0.946073794,15.1371807,16436.14002,67.9,0.012161323,0.017247861,0.003257123,0.007733212,0.009270261,0.007838397,0.0072488,0.044045728,0.006631776,66.51346088,0.066686166,0.570637119,0.021314891,0,0,1,1.9,0
37063001503,37,63,1503,0,0,11.49425287,0,0,0,0,0,0,0,0,0,0,0,0,0,34.48275862,511.4942529,65.75,0.004020431,0.007655488,0.004179492,0.004251234,0.003448433,0.00335976,0.021841153,0.022593352,0.011400843,67.19999909,0.120902741,0,55.7167605,0,0,0,10.9,0
37063001504,37,63,1504,1.851851852,5.555555556,0,0,0,1.851851852,1.851851852,1.851851852,0,0,0,0,3.703703704,1.851851852,0,0,11.11111111,2059.259259,37.35,0.002599323,0.026981147,0.009462956,0.007130781,0.016545959,0.00471991,0.010186901,0.048345875,0.004284254,69.56802011,0.248359019,0.57204746,59.11654135,0,0,1,51.8,0
37063001505,37,63,1505,2.257336343,11.28668172,4.514672686,0,0,11.28668172,4.514672686,4.514672686,4.514672686,4.514672686,0,0,2.257336343,2.257336343,0,0,27.08803612,11142.21219,25.32,0.002713723,0.01513577,0.00301105,0.003525728,0.004088781,0.002660098,0.002939299,0.047609996,0.003869813,88.80248666,0.212021205,0.540786683,58.89035956,0,0,1,47.7,0
37063001601,37,63,1601,0.196309384,0,0,0,0,0.294464075,0.196309384,0.098154692,0.098154692,0,0,0.098154692,0.098154692,0.196309384,0.098154692,0.196309384,1.177856302,77.93482529,18.31,0.028604382,0.099727179,0.032445229,0.03426041,0.080357446,0.016333405,0.058749569,0.03614321,0.104071452,8.100127429,0.448074051,0.071353842,52.22450377,0,0,0,64.5,0
37063001604,37,63,1604,0.20984157,0,0,0,0,0.20984157,0.104920785,0.104920785,0,0,0.20984157,0.20984157,0,0,0,0,0.839366279,48.89308572,9.43,0.051999249,0.088689089,0.037833875,0.024845408,0.078474304,0.017283544,0.077184917,0.050170842,0.085052803,5.446544662,0.644441575,0.088858447,49.81832212,4.96E-06,0,0,71.6,0
37063001705,37,63,1705,0.696136443,0,0,0,0,1.044204664,3.828750435,2.43647755,0.348068221,0,0,0,1.740341107,0,0,0,13.92272886,1340.410721,39.05,0.011798319,0.027267733,0.0129431,0.001676617,0.016591201,0.000639703,0.029131957,0.04238954,0.028028817,42.44569838,0.397618401,0.443638856,90.23230664,0,1,0,66,0.291666657
37063001706,37,63,1706,0.438981563,0,0,0,0,0.438981563,0,0,0,0,0,0,0,0,0,0,4.389815628,312.5548727,41.32,0.006303349,0.043268707,0.015569847,0.015447774,0.032198571,0.007538155,0.02674526,0.060142098,0.022412827,27.40582526,0.426198413,0.762417126,79.30755214,0,0,1,70.1,0
37063001708,37,63,1708,0.406008932,0,0,0,0,0.406008932,1.218026797,0.812017864,0,0,0.406008932,0,0.812017864,0,0,0,2.842062525,149.4112871,19.3,0.018459846,0.067839714,0.019505746,0.018855713,0.048015977,0.013267337,0.027234631,0.023574255,0.074501299,23.08220118,0.092931204,0.444574571,96.76913982,0,0,0,64.6,0
37063001710,37,63,1710,0.683060109,0,0,0,0,2.049180328,3.415300546,3.415300546,0,0,0,0.683060109,0,0,0,0.683060109,9.56284153,884.5628415,30.06,0.011118177,0.05011735,0.010201521,0.009676175,0.040044459,0.002191062,0.022079991,0.016442925,0.05353333,39.00023699,0.210945454,0.607280039,95.12149181,0,0,0,63.8,0
37063001711,37,63,1711,0,0,0,0,0,0.666666667,3.333333333,1.333333333,0.666666667,0,0,0,2,0,0,0.666666667,1.333333333,600,30.56,0.012951691,0.04833958,0.002191565,0.000347006,0.037639954,0.014029843,0.037082351,0.027281897,0.048197096,38.7750417,0.218371863,0.782637075,34.64840556,0,0,0,58.7,0
37063001712,37,63,1712,0.277315585,0,0,0,0,1.663893511,0,0.277315585,0,0,0,0,0,0.55463117,0,0.277315585,1.109262341,334.4425957,33.2,0.02989289,0.052049262,0.023742688,0.0215328,0.042872638,0.013741166,0.045402858,0.04771122,0.046164216,21.9387278,0.731988899,0.591170304,68.94653126,0,0,0,74.6,0
